Week,Run,Pass,Yards,WinLoss,Color,Score,Kelce,Hill,Damien,McCoy,Darrel
1,113,378,491,W,green,40,88,21,65,93,0
2,31,436,467,W,green,28,107,0,56,23,0
3,140,363,503,W,green,33,89,0,0,80,109
4,123,315,438,W,green,34,85,0,0,89,56
5,36,288,324,L,red,19,70,0,38,23,0
6,53,256,309,L,red,24,58,80,20,44,52
7,80,191,271,W,green,30,44,74,6,76,6
8,88,249,337,L,red,24,63,81,30,63,10
9,147,230,377,W,green,26,62,145,128,9,0
10,97,433,530,L,red,32,75,160,109,0,15
11,130,180,310,W,green,24,92,0,13,57,43
13,96,163,259,W,green,40,90,51,0,30,16
14,75,271,346,W,green,23,70,70,0,42,0
15,92,327,419,W,green,23,142,68,0,16,0
16,106,244,350,W,green,26,74,72,92,0,0
17,162,174,336,W,green,31,24,61,154,0,0
